535;Bacone F.;La nuova Atlantide ;;
536;Aristotele ;La scienza della prassi;;
537;Platone ;Critone ;;
538;Platone ;Simposio ;;
539;Platone ;Fedone ;;
540;Savonarola G. ;Apologetico;;
541;Bacone R.;Fiosofia, scienza, teologia dall’opus maius ;;
542;Husserl E.;Meditazioni cartesiane ;;
543;Paltone ;La repubblica ;;
544;Kant I. ;Per la pace perpetua ;;
545;Cartesio ;Meditazioni metafisiche ;;
546;Leopardi G.;Operette morali ;;
547;Platone ;Teeteto ;;
548;Leopardi G.;Il filosofo della speranza;;
549; Bacone  Francesco;Scritti politici giuridici e storici;;
;;;;
550; Bacone  Francesco;Scritti politici giuridici e storici;;
;;;;
551;Del Soldà P.;Non solo di cose d’amore;;
552;Fromm E.;L’arte d’amare ;;
553;Vico ;Opere;;
554;Parente Margherita Isnardi  ;Stoici antichi vol.1;;
555;Parente Margherita Isnardi  ;Stici antichi vol.2 ;;
556;Philips A. e Taylor B.;Elogio della gentilezza ;;
557;Perottino S.;Garaudy ;;
558;Geymonat L.;Storia del pensiero filosofico e scientifico vol.1 L’antichità il Medioevo ;;
559;Geymonat L. ;Storia del pensiero filosofico e scientifico vol.2 Il Cinquecento il Seicento ;;
560;Geymonat L.;Storia del pensiero filosofico e scientifico vol.3 il Settecento ;;
561;Geymonat L.;Storia del pensiero filosofico e scientifico vol.4 l’ottocento ;;
562;Geymonat L.;Storia del pensiero filosofico e scientifico vol.5 Dall’ottocento al Novecento ;;
563;Geymonat L.;Storia del pensiero filosofico e scientifico vol.6 il Novecento ;;
564;Marcomin F. e Cima L.;L’ecofemminismo in Italia ;;
565;Butler J.;Questioni di genere ;;
566;Butler J.;L’alleanza dei corpi ;;
567;Bollati-Boringhieri ;L’oblio dell’aria ;;
568;Butler J.;Fare e disfare il genere ;;
569;Butler J. ;Questione di genere ;;
570;Nietzsche ;La nascita della tragedia ;;
571;Platone ;I dialoghi vol.1;;
571;Platone ;I dialoghi vol.2 ;;
571;Platone ;I dialoghi vol.3 ;;
572;Aristotele ;Dalla potenza all’atto ;;
573;Platone ;La verità è altrove ;;
574;Rusca L.;Il breviario dei laici ;;
575;Kaschnitz ;Diotima fra antica Grecia e il nazismo ;;
576;Roberto Bondì;Blu come un’arancia;;
577;Oswald Von Nell - Breuning;Critica del capitalismo;;
