586;Zolla E.;Lo stupore infantile;;
587;Polito;Guida allo studio: Le tecniche: come sottolineare, prendere appunti, s c h e m a t i z z a r e , a r c h i v i a r e;;
588;Savater;Etica per un figlio;;
589;Lana;Il latino nella scuola secondaria;;
590;Bertagna G.;La riforma n e c e s s a r i a - L a scuola secondaria 70 anni dopo la riforma Gentile;;
591;Aurigemma;Stilistica italiana;;
592;Andreoli;La violenza dentro di noi - attorno a noi;;
593;AA.VV.;Uno sguardo sull'educazione;;
594;;;;
595;;;;
596;;;;
597;Accardo A.;"La scuola-diritto; problematiche, prospettive ";;
598;Bottani N.;Professoressa addio;;
599;Politzer G.;Freud e Bergson;;
600;Brocca B.;Il futuro della scuola;;
601;Pavese A.;Grande inchiesta sulla magia in Italia;;
602;Crystal D.;Encicl. Cambridge delle Scienze del linguaguaggio;;
603;AA.VV.;Insegnare la matematica ad allievi in difficoltà;;
604;AA.VV.;Pensiero autistico senza linguaggio;;
605;Simone R.;Fondamenti di linguistica;;
606;Gordon T.;Insegnanti efficacy-Pratiche educative per insegnanti, genitori e studenti;;
607;Montecchi F.;I simboli dell’infanzia. Dal pensiero di Jung al lavoro clinico  con i bambini;;
608;AA.VV.;Dalla lingua per la cultura.La didattica del latino;;
609;AA.VV. IRRSAE;Didattica breve-Materiali 1: storia, italiano, filosofia;;
610;AA.VV. IRRSAE;Didattica breve-Materiali 2: Recupero e altro;;
611;AA.VV. IRRSAE;Didattica breve-Materiali 3: Recupero italiano e storia;;
612;AA.VV. IRRSAE;Filosofia e didattica breve;;
613;AA.VV. IRRSAE;Aurea latinitatis a-CD-ROM dei testi della letteratura latina (cassetto);;
614;AA.VV. IRRSAE;Didattica breve e recupero scolastico di qualità Area scientific: sensibilizzazioe specifica +video;;
615;AA.VV. IRRSAE;Didattica breve e recupero scolastico di qualità  Un modello di intervento. I sistemi di forze + video;;
616;AA.VV. IRRSAE;Un percorso di “Didattica breve” verso la qualità nel recupero scolastico e nella ricerca metodologica disciplinare + CD-ROM;;
617;AA.VV.;Volti dell'educazione;;
618;Galli Nor;Educazione familiare alle soglie del terzo millennio;;
619;Scurati Cesare;Pedagogia della scuola;;
620;Masoni Marco;La consultazione psicologica nella scuola ;;
621;Sozzi Bruno;Sicurezza e prevenzione. Applicazione del D.LGS. 626/94;;
622;IRRSAE ER;Filosofia e didattica breve;;
623;Kagan J.;La natura del bambino - Psicoiogia e biologia dello sviluppo infantile;;
624;Dip.Aff.Sociali;Diritto di crescere e disagio. Rapporto 1996 sulla condizione dei minori in Italia;;
625;Gasperoni G.;Il rendimento scolastico;;
626;Ricciardi M.;Scrivere comunicare apprendere con le nuove tecnologie;;
627;Bevilacqua P.;Sull’utilità della storia per l'avvenire delle nostre scuole;;
628;;Stories for reading comprehension;;
629;;Stories for reading comprehension;;
630;;Stories for reading comprehension;;
631;;Further stories for reading comprehension - A;;
632;;Further stories for reading comprehension - B;;
633;Byrne D.;Intermediate comprehension passages;;
634;;Functional comprehension through text to skills;;
635;;Didattica breve - materiali 4 - Latino;;
636;Longo G.O.;Il nuovo Golem - Come il computer cambia la nostra cultura;;
637;AA.VV.;L' educazione all'interculturalità ( Premesse e sperimentazioni );;
638;Baraldi E.;La lezione ( 13 Esempi di svolgimenti disciplinari );;
639;Calonghi L.;Valutazione;;
640;Gruppo Abele;Annuario sociale 1998;;
641;Vico G.;Tempo ed educazione nel postmoderno;;
642;Oliviero A.;Esplorare la mente;;
643;AA.VV.;L'autonomia delle scuole;;
644;Domenici G.;Manuale della valutazione scolastica;;
645;Scurati C. (a cura di );La ricerca azione ( contributi per lo sviluppo educativo );;
646;Guasti L.;Curriculo e riforma della scuola;;
647;Costa M.;Dirigere la scuola dell'autonomia;;
648;Bertoldi F. (a cura di);Oltre la valutazione - Idee e ipotesi a confronto;;
649;Armone A.;Quando la scuola impara (autonomia scolastica);;
650;Presidenza Consiglio Ministri;L'accesso ai documenti amministrativi ( Testi, norme, atti, opinioni );;
651;Porzio-Serravalle E.;Maschile e femminile nei libri,nella scuola e nella vita;;
652;AA.VV.;L'età incerta - I nuovi adolescenti;;
653;Huxley Aldous;Letteratura e scienza;;
654;Andreoli V.;Droga e scuola - Una proposta educativa;;
655;AA.VV.;L'insegnamento della matematica e delle scienze speri­mentali nella scuola secondaria superiore - Parte I Parte II;;
656;AA.VV.;Decreti Delegati;;
657;AA.VV.;I giovani e la violenza - Premio giornalistico : IV edizione;;
658;Bertagna G.;Progetto educativo d'Istituto e carta dei servizi ;;
659;Comoglio M. ;Educare insegnando - Apprendere ad applicare il Coo­perative Learning;;
660;Domenici G.;Progettare e governare l'autonomia scolastica;;
661;Tomassucci G- Fontana L.;""" Far lezione """;;
662;Margiotta U.;L' insegnante di qualità - Valutazione e Performance;;
663;PellereY M.;Educare - Manuale di pedagogia come scienza pratico-progettuale;;
664;Blandino- Granieri;""" La disponibilità ad apprendere-Dimensioni emotive nella scuola e formazione degli insegnanti """;;
665;Freud S.;La mia vita e la psicanalisi - Prefazione di Cesare Musatti;;
666;GuidoCosimo;La continuità educativa ( dalla scuola materna alla secon­daria superiore;;
667;Guido Cosimo;La didattica della continuità- Curricoli longitudinali integrati fra scuola Materna, elementare, media e superiore ;;
668;AA.VV.;I nuovi media nella didattica della filosofia ;;
669;AA.VV.;Moduli per l'insegnamento della filosofia nel biennio del riordino dei cicli scolastici ;;
670;AA.VV.;Il concetto di felicità nel pensiero filosofico;;
671;AA.VV.;Scrivere l'italiano ;;
672;Morin E.;La testa ben fatta ;;
673;Morin E.;I sette saperi ;;
674;AA.VV.;Per una dimensione curriculare della didattica;;
675;AA.VV.;"La ""città"" dei filosofi ";;
676;AA.VV.;Note -Il progetto N.O.T.E. e l'esperienza della formazione a distanza;;
677;Cassano F.;Homo civicus ;;
678;Gasparini G.;Sociologia degli interstizi Intervista sull'identità;;
679;Bauman Z. ;Intervista sull’identità;;
680;Cassano F.;Modernizzare stanca;;
681;Cancrini T. ;Un tempo per il dolore;;
682;Freire Paulo;Padagogick der Unterdrückten;;
683;Būhler Charlotte;Die Rolle der Werte in der Entwicklung der Personalichkeit und in der Psychotherapie ;;
684;Schmidbauer Wolfang;Weiniger ist manchmal mehr zur Psychologie des Konsumversichts  ;;
685;Smith Louis M.- Hugins Bryce B.;Padagogische Psychologie Il;;
686;Lietz Hermann;Schubreform durch Neugrundung Aufgewahlte Padagogische Schriften;;
687;AA.VV.;Scuola di Barbiana Lettera a una professoressa;;
688;Gasparini G.;Sociologia degli interstizi. Viaggio, attesa, silenzio, sorpresa, dono.;;
689;Caneini T.;Un tempo per il dolore. Eros, dolore e colpa;;
690;Cassano F.;Modernizzare stanca. Perdere Tempo guadagnare tempo;;
691;Bauman . Zygmunt;Intervista  sull’identità.;;
692;Fiasconaro P. ( a cura di);La “Repubblica” di Platone e la concezione della donna nel mondo antico ;;
693;Kroflic R.;Tra l’ubbidienza e le responsabilità. Modello progressivo ed evolutivo dell’educazione morale;;
694;Del giudice G.- Mambara G. – Adami C.;I generi della violenza. Tipologie di violenza contro le donne e i minori e politiche di contrasto;;
695;Toplikar G.;La maestra Rosanna Una passione educativa Scritti e testimonianze;;
696;;;;
697;AAVV.;Linguaggio e sordità. Gesti, segni e parole nello sviluppo dell’educazione;;
698;Romeo Orazio;Dizionario dei segni. La lingua dei segni in 1400 immagini;;
699;Bertone Carmela ;Fondamenti di grammatical della lingua dei segni italiana;;
700;Janes Dario- Cramerotti Sofia (a cura di);Alunni con BES Bisogni educativi speciali;;
701;Vaselli Ferdinando;Sopra il cielo di San Basilio;;
702;Satta Andrea Antonioni Eleonora;Officina Millegiri;;
703;Baruchello Paolina Rivola Andrea;Pioggia di primavera;;
704;Balzano Paola;L’acqua del tempo giusto ilustrazioni di Rachelo Lo Piano;;
705;Roveda Anselmo;T’ho detto Z   illustraziioni di Dido;;
706;Quarzo Guido;Come fuché  illustrazioni di Cristiana Cerretti;;
707;Fontini Roberto Marchesi Antonio;Una giornata particolare  illustrazioni di Dido per la sezione italiana di Amnesty International;;
708;Chirico Francesco- Ferrari Giuseppe;Bournot nella scuola strumenti per la valutazione del riscio e la sorveglianza;;
709;Oggero M.;Orgoglio di classe;;
